Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Antigua and Barbuda,ATG,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.6183206,1495.419847,6754.961832,16922.90076,33258.77863,60739.69466,83869.46565,118220.6107,164022.1374,210587.0229,247228.2443,288449.6183,340358.0153,410587.0229,481579.3893,530434.3511,586159.542,641884.7328,695319.8473,748754.9618,748754.9618,748754.9618,,,,,,,
Australia,AUS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71121268,-2.724207604,-17.89749542,29.54899007,-19.91653794,-20.28745926,1267.91328,1210.583519,2047.559274,1640.207622,2120.760703,1709.076162,1412.979857,1745.93077,937.3309246,1651.612773,1343.349638,824.4854035,1516.194139,483.463359,483.463359,483.463359,,,,,,,
Austria,AUT,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.60716148,-35.39602526,-41.39289646,-29.27168434,-16.26397821,-1.095080827,-3.412712208,-31.97751898,-24.89715511,-17.6661452,-8.220074819,1.973878556,12.33675763,24.22759314,29.29507445,45.199606,55.51306565,66.59556347,162.4297028,88.2496089,88.2496089,88.2496089,,,,,,,
Azerbaijan,AZE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.367267253,-19.06484422,-34.46010109,-50.57964379,-60.08858438,-66.8055585,-56.04883838,107.8062872,97.12247378,84.66937906,254.2351279,99.11167021,135.2713809,292.7736673,128.0607928,372.1829624,120.0103838,109.5030602,61.92807914,354.9096619,354.9096619,354.9096619,,,,,,,
Burundi,BDI,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19683258,30.43589744,45.71825038,61.04374057,76.41176471,91.82202112,107.2760181,4801.568627,356.638009,1505.671192,225.9532428,1828.371041,1845.143288,1796.907994,1242.754148,906.3770739,554.2684766,777.4494721,840.4841629,636.0482655,636.0482655,636.0482655,,,,,,,
Belgium,BEL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64528249,10.89896759,13.72716636,28.08609424,52.59254987,76.76056918,99.24814818,75.66554335,104.5654914,146.6073974,168.8127745,204.7780698,238.5599051,278.1505681,311.6852192,356.8375259,396.8813598,436.9869899,452.8479735,472.5403116,472.5403116,472.5403116,,,,,,,
Benin,BEN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.06806482,-6.672240273,-12.90905351,-13.27300827,-4.17967761,-6.601559203,-4.836378597,6.84604186,-10.63064394,-18.67720905,-37.63450502,-2.075069626,-27.49124399,-42.96195882,1.727993924,-33.50704701,-29.94661997,-42.80371761,-41.98877542,-53.97027175,-53.97027175,-53.97027175,,,,,,,
Burkina Faso,BFA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88E-13,4.88E-13,1.49E-12,4.88E-13,9.99E-13,9.99E-13,4.88E-13,14858.05,13106.2,15448.4,12243.1,16770,13211.05,12519.55,14276,10760,10762.05,9372.6,10342.2,10172,10172,10172,,,,,,,
Bangladesh,BGD,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,-99.52973404,-57.50951064,-93.27911559,-83.40019928,-96.71793545,-96.97216319,-95.80665799,-95.58079316,-81.01301167,-80.86605356,-96.5219913,-84.12852369,-86.98176446,-86.98176446,-86.98176446,,,,,,,
Bulgaria,BGR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.828044627,-1.406410976,-0.910079156,1.193487833,8.144424768,12.53304296,15.54998882,-37.77039314,-2.153429318,114.5752903,216.9223028,17.53701178,49.8808437,113.1729123,102.258791,219.0561171,448.8458337,219.474539,195.1198621,226.9715326,226.9715326,226.9715326,,,,,,,
Bahrain,BHR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.37007874,-82.87401575,-80.35433071,-86.81102362,-87.71653543,-88.22834646,-88.38582677,-89.01574803,-89.88188976,-90.70866142,-91.41732283,-92.4015748,-92.24409449,-92.24409449,-89.01574803,-87.24409449,-87.36220472,-87.36220472,-87.71653543,-87.4015748,-87.4015748,-87.4015748,,,,,,,
"Bahamas, The",BHS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,-81.66666667,-100,-100,-83.22325,-96.397125,-95.65469167,-100,-13.10916667,-57.75591667,-100,-56.05175,-68.44266667,-89.34066667,-89.34066667,-89.34066667,,,,,,,
Bosnia and Herzegovina,BIH,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.940599649,-29.32216635,-47.37855219,-53.51214201,-54.77956305,-55.23612832,-51.65889034,-53.3976646,-0.6929699,332.6087744,-27.17540991,-65.12355328,53.86507989,-49.16757449,-40.84816941,-27.70757991,55.04946086,-15.28680199,-4.508676622,-7.251294681,-7.251294681,-7.251294681,,,,,,,
Belarus,BLR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001133014,0.003705417,0.01143708,0.021553273,0.046723327,0.080949782,0.125027484,-99.55948553,-91.68713823,-97.56020289,-99.51182549,-82.7630175,-99.06409793,-99.02878109,-98.81694197,-98.52421353,-98.58825987,-98.36530426,-97.99231129,-98.66797861,-98.66797861,-98.66797861,,,,,,,
Belize,BLZ,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.44E-13,-2.44E-13,-5.00E-13,-2.44E-13,-2.44E-13,-2.44E-13,-5.00E-13,605,992.5,2002.5,-100,1650,6350,57.5,2175,180,1510,420,647.5,310,310,310,,,,,,,
Bermuda,BMU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5555,-1.111,-1.66675,-2.22225,-2.77775,-3.33325,-3.889,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Bolivia,BOL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.556475726,0.13981381,9.864082201,-22.50325059,-14.65563892,-11.66925618,-10.83520143,-35.76853002,5.549032401,-65.43708747,-85.34228231,-55.79496389,-42.77927054,6.554887146,70.15508268,-16.11707881,25.06999073,-47.79017065,-77.16823725,-61.4583955,285.416045,285.416045,,,,,,,
Brazil,BRA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.416434722,0.176383033,9.661568441,-22.04956834,-14.40785685,-11.63176484,-10.81632028,51.19417504,-20.2027572,-59.89409835,-58.56008505,-26.76986961,-27.50031708,1.46491608,41.62558757,-28.29563224,87.73542717,-44.0015151,-76.24679217,99.33697453,99.33697453,99.33697453,,,,,,,
Barbados,BRB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200,0,-128.5714286,-100,-57.14285714,-171.4285714,-100,85.71428571,-214.2857143,-142.8571429,-14.28571429,-242.8571429,-71.42857143,-7.142857143,-21.42857143,-114.2857143,-157.1428571,50,-135.7142857,-114.2857143,-228.5714286,-128.5714286,,,,,,,
Brunei Darussalam,BRN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.69041717,31.72322013,7.547048702,-5.823176441,7.809753784,-18.9707651,-19.66721911,-70.22011181,-99.49320343,-99.05907254,-98.80753748,-97.75481666,-98.22062234,-97.86661002,-97.59644274,-97.26106265,-96.95363091,-96.64619917,-96.3201352,-96.02201957,-96.02201957,-96.02201957,,,,,,,
Bhutan,BTN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88E-13,2.44E-13,4.88E-13,4.88E-13,4.88E-13,2.44E-13,4.88E-13,6092.325,6141.9,7499.525,10442.8,9355.225,1791.3325,3098.25,2991.35,8255.475,3700.3,15579.25,2939.75,17481.375,17481.375,17481.375,,,,,,,
Central African Republic,CAF,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.16684533,-6.707978449,-12.97520091,-13.3424027,-4.201127409,-6.633791798,-4.863937382,847.8796089,627.7691448,737.1252009,611.609357,469.6054826,803.0298891,455.1419318,657.3432451,651.2830875,610.9206165,641.4908291,407.2071098,522.7390622,522.7390622,522.7390622,,,,,,,
Canada,CAN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.98441762,-4.923347319,75.73879681,352.0338011,373.8641418,36.65664636,-25.58018658,1061.530589,268.4178094,69.55219402,-7.214622149,458.3857122,495.0884413,740.8190932,245.882832,425.8250679,316.3598952,435.7542827,88.48816585,96.33830062,809.1393787,809.1393787,,,,,,,
Central Europe and the Baltics,CEB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.763286304,-4.649993992,-5.421254611,-5.848810907,-5.941085639,-6.357557374,-6.580919476,-91.76604783,-92.13902798,-90.55180604,-89.57658582,-88.92380251,-88.21987841,-86.36724703,-84.48988479,-81.97049611,-79.96675455,-78.60322709,-77.65239446,-74.56398555,-74.56398555,-74.56398555,,,,,,,
Switzerland,CHE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36449034,-28.80225326,-29.3835511,-2.951962529,-33.55291937,-44.8399529,-35.16378179,-69.83199075,-63.96368358,-56.52188512,-51.06862323,-44.19402415,-40.27259791,-35.1961837,-29.74975837,-20.57209943,-14.76949518,-8.451641795,-6.732992024,-5.533049428,-5.533049428,-5.533049428,,,,,,,
Channel Islands,CHI,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.795022526,1.61437868,14.68113335,-38.43886913,-23.28018889,-17.30974541,-15.81696842,485.6960755,289.135587,105.5956711,357.011478,200.9978426,220.4566597,95.72943292,103.3792644,-70.26883054,206.4607264,202.6936213,233.9906617,92.61884405,92.61884405,92.61884405,,,,,,,
China,CHN,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.509914832,10.00250285,19.30733052,33.7191809,28.33958289,32.60248208,48.89089333,3.670219714,42.46669935,69.20589715,28.82602134,78.87680996,221.3417312,187.0923328,230.7913516,287.5876779,260.4647343,293.9691096,295.6555547,306.1403514,306.1403514,306.1403514,,,,,,,
Cote d'Ivoire,CIV,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.01468819,-6.640255328,-12.84951253,-13.20937152,-4.127645704,-6.531538351,-4.768577665,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Cameroon,CMR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.82255024,-6.698615783,-12.79747764,-13.26412773,-4.537330434,-6.850127597,-5.094132418,104.905962,68.12934043,104.6746823,32.98379154,56.50289336,117.624773,7.126404592,107.1495326,42.80751549,9.927721155,24.23842893,18.71446238,-3.599310252,-3.599310252,-3.599310252,,,,,,,
"Congo, Dem. Rep.",COD,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.56145162,31.13173135,-21.84100069,-10.31672003,-9.641883497,-22.21029794,-25.87535605,-25.48626964,-39.32395305,-37.91825754,-52.70087136,-46.59123048,-45.9159916,-41.73526797,-42.81058295,-37.17795263,-53.45801095,-48.01847437,-49.88165222,-44.83823559,-44.83823559,-44.83823559,,,,,,,
"Congo, Rep.",COG,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.57906731,31.15252735,-21.86235129,-10.33153258,-9.661182009,-22.23950143,-25.91394451,-62.62803809,-69.72333337,-74.28218731,-64.09673097,-73.35180133,-55.64810476,-59.6107296,-52.8452912,-51.15522823,-66.00824644,-64.73622132,-59.70117212,-57.84477854,-57.84477854,-57.84477854,,,,,,,
Colombia,COL,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.521442998,0.208095897,9.943775639,-22.34196873,-14.48376737,-11.53011037,-10.72827154,-56.31194243,-66.07214833,-49.60810036,-65.51685163,-78.61497567,-46.57541353,-27.94522109,-77.38659188,-81.67950859,-41.04062661,-74.43866192,-76.46808096,-93.08408813,-93.08408813,-93.08408813,,,,,,,
Comoros,COM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,200,-100,-200,300,0,100,-500,100,300,-500,0,100,-300,-500,-300,100,100,300,100,-100,-100,,,,,,,
Costa Rica,CRI,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07119071,0.286912558,1.289281749,3.136540681,6.661080729,11.96038917,18.40954755,186.4626166,495.9222321,5.486234046,2797.921821,255.4536133,742.252586,470.4255595,229.4570059,434.4302569,475.424907,261.7027978,625.1553672,838.3000518,838.3000518,838.3000518,,,,,,,
Caribbean small states,CSS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.231454616,0.178442205,7.462652069,-17.23604854,-11.20161002,-8.73338208,-8.073654318,-74.89806118,-96.06260145,-94.32358955,-98.22701994,-92.56518776,-79.72384188,-96.62917215,-92.91928746,-96.79383576,-93.69848721,-92.35129846,-90.39960557,-96.77491217,-96.77491217,-96.77491217,,,,,,,
Cuba,CUB,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.012171215,1.50269652,7.573797736,5.488030784,5.439444598,8.825325137,1.141752098,-72.49178922,-65.6170637,-72.53238545,-77.45769046,-84.71047805,-65.36650481,-11.67165854,-29.69767653,-14.68870813,-58.87653844,-68.97982766,-10.43024141,-68.57438253,-68.57438253,-68.57438253,,,,,,,
Curacao,CUW,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.25E-12,-1.75E-12,-1.50E-12,-7.55E-13,-1.25E-12,-1.75E-12,-4.88E-13,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Cyprus,CYP,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.8700565,1931.073446,7922.59887,19306.77966,42272.88136,69391.52542,92837.85311,278431.0734,173628.8136,455832.2034,292725.1412,370002.5424,543024.2938,471651.4124,547922.5989,610069.4915,675041.2429,737188.1356,803333.7571,875606.2147,875606.2147,875606.2147,,,,,,,
Czech Republic,CZE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149383208,0.610263659,2.764711451,7.126652151,17.33171641,30.60727681,39.92689567,-46.72434167,-29.53160346,-9.864106573,13.52814084,34.41036681,62.80962026,88.89800199,129.1324594,152.3090947,180.0031093,207.6535126,416.8115519,645.6980411,645.6980411,645.6980411,,,,,,,
Germany,DEU,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.562213899,-1.932792343,-2.162297129,-0.540990429,1.432792343,3.61360799,4.940074906,-64.2558531,-65.20599875,-60.91740533,-64.6275489,-63.31188631,-61.90791186,-58.77442755,-54.98482243,-50.27757851,-47.47402133,-43.44679022,-45.60871199,-44.17811069,-44.17811069,-44.17811069,,,,,,,
Djibouti,DJI,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111333333,2.222,3.333333333,4.444666667,5.555333333,6.666666667,7.778,-63.33333333,-100,-70,-80,-60,-96.66666667,-78.33333333,-90,-90,-78.33333333,-61.66666667,-68.33333333,-71.66666667,-71.66666667,-71.66666667,,,,,,,
Dominica,DMA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5555,-1.111,-1.66675,-2.22225,-2.77775,-3.33325,-3.889,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,
Denmark,DNK,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.268128031,-0.006359529,0.249306394,1.507401143,3.15606092,4.369189301,6.574147293,-83.40419819,-79.70677495,-75.37127767,-72.6476005,-69.1338,-65.51207026,-61.7023236,-57.79390918,-53.32812152,-49.33578925,-45.17940906,-44.5649448,-43.88839604,-43.88839604,-43.88839604,,,,,,,
Dominican Republic,DOM,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09895276,3.999387169,24.29925529,16.49675743,15.88765806,26.38513692,-0.366620123,-18.14250252,-56.06741137,93.7175161,71.73784035,-87.13720813,-75.73403925,-76.72969514,146.4238616,-82.31436661,-82.72034753,-67.00062059,-83.92157319,-69.70269956,-69.70269956,-69.70269956,,,,,,,
Algeria,DZA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.76953773,-37.94226846,-48.5199292,-57.29361056,-64.89926931,-52.55846494,-43.3704208,138.5018083,182.3020554,319.9506668,153.3978498,79.76318267,156.7301673,181.3391124,251.5600909,284.3806252,836.4538654,214.4833302,322.7175892,202.6866021,202.6866021,202.6866021,,,,,,,
East Asia & Pacific (excluding high income),EAP,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.94351631,59.69308297,15.33123429,43.51528254,12.24428472,-2.56840391,162.0222919,-23.52548023,-63.50860987,-79.64310161,-74.23912643,-17.16293173,-60.94312094,-37.38007774,-50.83950956,4.193495802,-51.47673609,-68.85446975,-46.55723032,-63.8885202,-44.90540294,-43.73054841,,,,,,,
Early-demographic dividend,EAR,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.01356018,46.85430873,12.69939005,30.56293309,5.737942881,-4.556355657,130.5159181,8.54174937,-20.14070214,-40.67082845,-42.51525467,-1.92472296,-25.63681876,-17.2931871,-15.59362948,20.31160327,-17.44791155,-37.04289036,-32.40373969,-38.82602447,1.798746739,2.146558373,,,,,,,
East Asia & Pacific,EAS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27864098,57.34426245,15.32247772,42.67285593,13.44363279,-0.983011601,176.5408999,-1.242227472,-25.15506604,-47.49368648,-34.51470911,12.8097666,-33.5518143,-5.742586414,-31.7906258,32.51965024,-25.11961857,-50.03363942,-17.38437954,-50.77024935,-32.77585156,-31.66218833,,,,,,,
Europe & Central Asia (excluding high income),ECA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.808493877,-10.18586416,-10.4173437,-13.61839669,-19.26172237,12.23918554,-13.02026415,-57.14826142,-74.13772862,-63.20547904,-55.71675696,6.66168243,-55.70134602,-42.91105859,-46.52059232,-32.98852821,-47.32820735,-45.47506349,-64.14506211,-38.71743979,-38.71743979,-38.71743979,,,,,,,
Europe & Central Asia,ECS,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.202463099,-6.221217304,-5.501214087,-7.56566469,-11.10632552,4.440191237,-8.273288777,107.9174638,-31.82460413,3.294350742,-17.53713165,36.96843293,103.5623207,-60.57900742,-40.49559878,-12.78337946,-40.82975696,19.8671471,-31.68511524,-26.8552749,-14.90237659,-14.90237659,,,,,,,
